source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
0000000000000J2209,0,None,ehif_service,Laparoskoopiline splenektoomia,Operatsioonid,4000,Endoscopic procedure on spleen,25547005,4103449,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000J2210,0,None,ehif_service,Laparoskoopiline kõhunäärme operatsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2211,0,None,ehif_service,Laparoskoopiline apendektoomia,Operatsioonid,4000,Laparoscopic appendectomy,6025007,4243973,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000J2212,0,None,ehif_service,Laparoskoopiline soolesulguse operatsioon ilma resektsioonita,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2213,0,None,ehif_service,"Laparoskoopiline seedetrakti stoomi ja/või anastomoosi rajamine või likvideerimine, k.a püloromüotoomia",Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2214,0,None,ehif_service,Laparoskoopiline jäme- ja/või pärasoole resektsioon anastomoosiga,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2215,0,None,ehif_service,Laparoskoopiline jäme- ja/või pärasoole resektsioon ilma anastomoosita,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2216,0,None,ehif_service,Laparoskoopiline rektopeksia või anaalsfinktri plastika,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2217,0,None,ehif_service,"Laparoskoopiline naba-, kubeme- või reiesonga operatsioon",Operatsioonid,4000,Laparoscopic repair of hernia,710785000,46272424,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000J2218,0,None,ehif_service,Muu kõhuseina songa laparoskoopiline operatsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2219,0,None,ehif_service,Laparoskoopiline operatsioon kõhukoopa elundite mitmikvigastuse puhul,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000J2220,0,None,ehif_service,Laparoskoopia (diagnostiline),Operatsioonid,4000,Diagnostic laparoscopy,76735009,4296594,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000K2101,0,None,ehif_service,"Varikotseele, hüdrotseele operatsioon; Varikotseele-, hüdrotseeleoperatsioon",Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000K2103,0,None,ehif_service,Retroperitoneaaltuumori eemaldamine,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000K2201,0,None,ehif_service,Laparoskoopiline retroperitoneaaltuumori eemaldamine,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000L2101,0,None,ehif_service,Vaagnapõhjalihaste taastamine,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2101,0,None,ehif_service,Sõrme või varba amputatsioon,Operatsioonid,4000,Amputation of limb,400053006,4266202,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2102,0,None,ehif_service,"Reie, sääre või pöia amputatsioon",Operatsioonid,4000,Amputation of lower limb,397117006,4219032,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2103,0,None,ehif_service,Võõrkeha eemaldamine pehmetest kudedest,Operatsioonid,4000,Removal of foreign body from soft tissue,18994009,4077763,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2104,0,None,ehif_service,Luu või liigese lahtine biopsia,Operatsioonid,4000,Musculoskeletal system biopsy,363208009,4176949,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2105,0,None,ehif_service,Dupuytreni kontraktuuri operatsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2107,0,None,ehif_service,Tenosünoviidi kirurgiline ravi,Operatsioonid,4000,Release of tenosynovitis,64926009,4275569,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2108,0,None,ehif_service,Luuplastika,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2109,0,None,ehif_service,Hallux valgus'e operatsioon; Hallux valgus’e operatsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2110,0,None,ehif_service,Labakäe või -jala deformatsioonide kirurgiline ravi,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2111,0,None,ehif_service,Labakäe või -jala luude osteotoomia osteosünteesiga,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2112,0,None,ehif_service,Labakäe või -jala painutajakõõluste õmblus,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2113,0,None,ehif_service,Labakäe või -jala sirutajakõõluste ja/või -lihaste õmblus,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2114,0,None,ehif_service,Väikese luu osteosüntees,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2115,0,None,ehif_service,Väikeste luude ja/või liigeste lahtine repositsioon ja fiksatsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2116,0,None,ehif_service,Karpaalkanali sündroomi kirurgiline ravi koos tenosünoviidi raviga,Operatsioonid,4000,Decompression of median nerve,47534009,4166080,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2116,0,None,ehif_service,Karpaalkanali sündroomi kirurgiline ravi koos tenosünoviidi raviga – INSERTED,Operatsioonid,4000,Release of tenosynovitis,64926009,4275569,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2117,0,None,ehif_service,Muu operatsioon väikesel luul või liigesel,Operatsioonid,4000,Operation on musculoskeletal system,112697007,4012907,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2118,0,None,ehif_service,Luu trepanatsioon ja/või sekvestrektoomia,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2119,0,None,ehif_service,Suurte liigeste ja/või luude lahtine repositsioon ja fiksatsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2120,0,None,ehif_service,Reamputatsioon,Operatsioonid,4000,Reamputation,55046007,4204692,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2121,0,None,ehif_service,Liigesekapsli ja -sidemete õmblus,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2122,0,None,ehif_service,Võõrkeha eemaldamine liigesest või luust,Operatsioonid,4000,Removal of foreign body from joint structure,17756004,4073379,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2123,0,None,ehif_service,Suure ortopeedilise implantaadi eemaldamine liigesest või luust,Operatsioonid,4000,Removal of implant,284101009,4154603,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2124,0,None,ehif_service,Suure tüsistunud ortopeedilise implantaadi eemaldamine liigesest või luust,Operatsioonid,4000,Removal of implant,284101009,4154603,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2125,0,None,ehif_service,Endoproteesi eemaldamine suurest liigesest,Operatsioonid,4000,Removal of joint prosthesis,416969003,4215812,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2126,0,None,ehif_service,Plastiline operatsioon kõõlusel või lihasel,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2127,0,None,ehif_service,Suure toruluu osteosüntees plaadiga,Operatsioonid,4000,Internal fixation using plate,257835007,4106463,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2128,0,None,ehif_service,"Suure toruluu tüsistunud, lahtiste, killustunud murdude osteosüntees",Operatsioonid,4000,Internal fixation of fracture,239293007,4343794,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2129,0,None,ehif_service,Suure toruluu osteotoomia osteosünteesiga,Operatsioonid,4000,Osteotomy and internal fixation,450803007,42872810,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2130,0,None,ehif_service,Reieluukaela osteosüntees,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2131,0,None,ehif_service,Liigesesisese murru osteosüntees,Operatsioonid,4000,Internal fixation of fracture,239293007,4343794,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2132,0,None,ehif_service,Välisfiksatsioon luudel ja/või liigestel,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2133,0,None,ehif_service,Suure liigese artrodees või artroplastika,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2134,0,None,ehif_service,Suure liigese sünovektoomia,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2135,0,None,ehif_service,Osteoplastiline osteosüntees,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2136,0,None,ehif_service,Vaagnaluude osteosüntees,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2137,0,None,ehif_service,Puusaliigest korrigeeriv operatsioon ja/või tüsiliku puusanapamurru osteosüntees,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2138,0,None,ehif_service,Väikese liigese endoproteesimine,Operatsioonid,4000,Implantation of joint prosthesis,61557004,4189532,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2139,0,None,ehif_service,Puusaliigese tsementeeritava endoproteesi paigaldamine,Operatsioonid,4000,Prosthetic arthroplasty of hip,398010007,4134857,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2140,0,None,ehif_service,Puusaliigese ilma tsemendita proteesi paigaldamine,Operatsioonid,4000,Prosthetic arthroplasty of hip,398010007,4134857,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2141,0,None,ehif_service,Põlveliigese endoproteesi paigaldamine,Operatsioonid,4000,Implantation of joint prosthesis into knee joint,392238003,4311039,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2142,0,None,ehif_service,Muu suure liigese tsementeeritava endoproteesi paigaldamine,Operatsioonid,4000,Implantation of joint prosthesis,61557004,4189532,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2143,0,None,ehif_service,Unikondülaarse proteesi paigaldamine põlveliigesele,Operatsioonid,4000,Implantation of joint prosthesis into knee joint,392238003,4311039,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2144,0,None,ehif_service,Poolproteesi paigaldamine suurele liigesele,Operatsioonid,4000,Implantation of joint prosthesis,61557004,4189532,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2145,0,None,ehif_service,Suure liigese revisioonproteesimine,Operatsioonid,4000,Revision of prosthetic replacement of joint,448972009,40492529,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2146,0,None,ehif_service,Kordusoperatsioon proteesitud liigesel,Operatsioonid,4000,Operation on joint arthroplasty,239527000,4034305,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2147,0,None,ehif_service,Lülisamba I ja II astme deformatsioonide korrektsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2148,0,None,ehif_service,Lülisamba III ja IV astme deformatsioonide korrektsioon,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2149,0,None,ehif_service,Labakäe või labajala hulgivigastuse kirurgiline ravi (mitme koe struktuuri kahjustusega vigastus),Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2150,0,None,ehif_service,"Suure kõõluse õmblus (kõik muud, v.a labajala ja labakäe kõõlused ja õlg)",Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2151,0,None,ehif_service,Õlaliigese pöörajalihase kõõluskätise rebendi taastamine,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2152,0,None,ehif_service,Repositsioonid suurtel luudel ja liigestel,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2154,0,None,ehif_service,Suure toruluu osteosüntees naelaga,Operatsioonid,4000,Internal fixation using intramedullary nail,257836008,4107444,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2155,0,None,ehif_service,Elusdoonori luukoe käitlus siirdamiseks,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2156,0,None,ehif_service,"Surnud doonori luukoe käitlus siirdamiseks, sh luukoe eemaldamine",Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000N2201,0,None,ehif_service,Artroskoopia,Operatsioonid,4000,Arthroscopy,13714004,4028987,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2202,0,None,ehif_service,Artroskoopiline meniski resektsioon või vabakeha eemaldmine,Operatsioonid,4000,Arthroscopy with surgical procedure,128324006,4134153,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2203,0,None,ehif_service,"Artroskoopiline operatsioon (v.a menisk, resektsioon, vabakeha, puusaliiges)",Operatsioonid,4000,Arthroscopy with surgical procedure,128324006,4134153,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2204,0,None,ehif_service,Liigesstruktuuride terviklikkuse taastamine artroskoopilisel või miniartrotoomia meetodil,Operatsioonid,4000,Arthroplasty,442095009,40481840,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2205,0,None,ehif_service,Artroskoopiline puusaliigese operatsioon,Operatsioonid,4000,Arthroscopy of hip,69650005,4288878,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000N2206,0,None,ehif_service,Revisioonoperatsioon liigesstruktuuride terviklikkuse taastamiseks artroskoopilisel või miniartrotoomia meetodil,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000P2101,0,None,ehif_service,"Lümfadenektoomia kaelal, aksillaarpiirkonnas või kubemes",Operatsioonid,4000,Excision of lymph node,58347006,4238646,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000P2102,0,None,ehif_service,Amputatsioon või eksartikulatsioon õlast või puusast,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000P2103,0,None,ehif_service,Varikektoomia safenektoomiata,Operatsioonid,4000,Excision of varicose vein,559008,4185541,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000P2104,0,None,ehif_service,Varikektoomia safenektoomiaga,Operatsioonid,4000,Excision of varicose vein,559008,4185541,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000P2201,0,None,ehif_service,Endoskoopline operatsioon kaelal ja aksillaarpiirkonnas,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2101,0,None,ehif_service,Naha ja nahaaluskoe kasvaja eemaldamine,Operatsioonid,4000,Excision of lesion of skin,35646002,4147588,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000Q2102,0,None,ehif_service,Näo või kaelapiirkonna naha ja nahaaluskoe kasvaja eemaldamine,Operatsioonid,4000,Excision of lesion of skin,35646002,4147588,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000Q2103,0,None,ehif_service,Pahaloomulise nahakasvaja radikaalne eemaldamine,Operatsioonid,4000,Radical excision of skin lesion,44166002,4185738,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000Q2104,0,None,ehif_service,Nahatransplantatsioon alla 4%,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2105,0,None,ehif_service,Nahatransplantatsioon 4-6%,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2106,0,None,ehif_service,Nahatransplantatsioon 7-9%,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2107,0,None,ehif_service,Nahatransplantatsioon 10-14%,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2108,0,None,ehif_service,Nahatransplantatsioon 15% ja enam,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2109,0,None,ehif_service,"Tüsilike haavade ekstsisioon, kirurgiline korrastus operatsioonitoas",Operatsioonid,4000,Surgical debridement of wound,225148005,4075360,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000Q2110,0,None,ehif_service,Mädakolde avamine ja dreenimine,Operatsioonid,4000,Incision and drainage of abscess,284181007,4108316,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
0000000000000Q2111,0,None,ehif_service,Nahaplastika „toitval jalal”,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2112,0,None,ehif_service,Põletushaava ekstsisioon alla 4%,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2113,0,None,ehif_service,Põletushaava ekstsisioon 4-9%,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2114,0,None,ehif_service,Põletushaava ekstsisioon 10% ja enam,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2115,0,None,ehif_service,"Põletusdeformatsioonide kirurgiline ravi (v.a nägu, kael ja labakäsi); Põletusdeformatsioonide kirurgiline ravi (välja arvatud nägu, kael ja labakäsi)",Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2116,0,None,ehif_service,Labakäe põletusdeformatsiooni kirurgiline ravi,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2117,0,None,ehif_service,Näo ja kaela põletusdeformatsiooni kirurgiline ravi,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
0000000000000Q2118,0,None,ehif_service,Esharotoomia,Operatsioonid,4000,,No matching concept,0,None,,,2024-06-04,2099-12-31
