source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
00000000000000430A,2010001318,EHIF service codes,ehif_service,"Skisofreenia, vanus <30",Psüühilised haigused,19,Psychoses,885,38001572,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000430B,2010001319,EHIF service codes,ehif_service,"Skisofreenia, vanus 30-59",Psüühilised haigused,19,Psychoses,885,38001572,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000430C,2010001320,EHIF service codes,ehif_service,"Skisofreenia, vanus >59",Psüühilised haigused,19,Psychoses,885,38001572,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000430D,2010001321,EHIF service codes,ehif_service,Krooniline mitteskisofreeniline psühhoos,Psüühilised haigused,19,Psychoses,885,38001572,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000430E,2010001322,EHIF service codes,ehif_service,Lühiaegne mitteskisofreeniline psühhoos,Psüühilised haigused,19,Psychoses,885,38001572,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000430F,2010001323,EHIF service codes,ehif_service,Muud psühhootilised sündroomid,Psüühilised haigused,19,Psychoses,885,38001572,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000431A,2010001324,EHIF service codes,ehif_service,Vaimne alaareng,Psüühilised haigused,19,Behavioral & developmental disorders,886,38001573,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000431B,2010001325,EHIF service codes,ehif_service,Neuropsühhiaatrilised häired,Psüühilised haigused,19,Behavioral & developmental disorders,886,38001573,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000431C,2010001326,EHIF service codes,ehif_service,Muud lapseea psüühikahäired,Psüühilised haigused,19,Behavioral & developmental disorders,886,38001573,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000432A,2010001331,EHIF service codes,ehif_service,Söömishäired,Psüühilised haigused,19,Other mental disorder diagnoses,887,38001574,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000432B,2010001332,EHIF service codes,ehif_service,Muud spetsiifilised psüühikahäired,Psüühilised haigused,19,Other mental disorder diagnoses,887,38001574,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000432C,2010001333,EHIF service codes,ehif_service,Muud mittespetsiifilised psüühikahäired,Psüühilised haigused,19,Other mental disorder diagnoses,887,38001574,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000432M,2010001334,EHIF service codes,ehif_service,Psühhiaatriline rehabilitatsioon,Psüühilised haigused,19,Other mental disorder diagnoses,887,38001574,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000432N,2010001335,EHIF service codes,ehif_service,Psühhiaatriline järelravi patsient,Psüühilised haigused,19,Other mental disorder diagnoses,887,38001574,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000436A,2010001336,EHIF service codes,ehif_service,"Muud kuritarvitamisega seotud häired, kht-ga",Psüühilised haigused,19,Alcohol/drug abuse or dependence w rehabilitation therapy,895,38001576,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000436B,2010001337,EHIF service codes,ehif_service,"Muud kuritarvitamisega seotud häired, kht-ta",Psüühilised haigused,19,Alcohol/drug abuse or dependence w rehabilitation therapy,895,38001576,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000436C,2010001338,EHIF service codes,ehif_service,Kuritarvitamisega seotud psühhoos,Psüühilised haigused,19,Alcohol/drug abuse or dependence w rehabilitation therapy,895,38001576,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000819O,2010002739,EHIF service codes,ehif_service,"Väheulatuslik protseduur psüühikahäirete korral, lühike ravi",Psüühilised haigused,19,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000919O,2010002890,EHIF service codes,ehif_service,"Psüühikahäire, lühike ravi olulise protseduurita",Psüühilised haigused,19,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000456,2010000484,EHIF service codes,ehif_service,"Põletushaiged, kes on üle viidud teise aktiivravi haiglasse, ravi kestus alla 6 päeva",Põletused,22,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000457,2010000485,EHIF service codes,ehif_service,"Ulatuslikud põletused, mis ei vaja operatsioone",Põletused,22,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000458,2010000486,EHIF service codes,ehif_service,Vähemulatuslikud põletused koos naha siirdamisega,Põletused,22,Non-extensive burns,935,38001604,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000459,2010000487,EHIF service codes,ehif_service,Vähemulatuslikud põletused koos haavakorrastuse või muude operatsioonidega,Põletused,22,Non-extensive burns,935,38001604,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000460,2010000488,EHIF service codes,ehif_service,"Vähemulatuslikud põletused, mis ei vaja operatsioone",Põletused,22,Non-extensive burns,935,38001604,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000472,2010000500,EHIF service codes,ehif_service,"Ulatuslikud põletused, mis vajavad operatsioone",Põletused,22,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000458O,2010001348,EHIF service codes,ehif_service,"Vähemulatuslikud põletused koos naha siirdamisega, lühike ravi",Põletused,22,Non-extensive burns,935,38001604,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000459O,2010001349,EHIF service codes,ehif_service,"Vähemulatuslikud põletused koos haavakorrastuse või muude operatsioonidega, lühike ravi",Põletused,22,Non-extensive burns,935,38001604,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000472O,2010001357,EHIF service codes,ehif_service,"Ulatuslikud põletused, mis vajavad operatsioone, lühike ravi",Põletused,22,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000822O,2010002741,EHIF service codes,ehif_service,"Väheulatuslik protseduur põletuse korral, lühike ravi",Põletused,22,Non-extensive burns,935,38001604,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000922O,2010002895,EHIF service codes,ehif_service,"Põletused, lühike ravi olulise protseduurita",Põletused,22,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000370,2010000391,EHIF service codes,ehif_service,"Keisrilõige, kht-ga","Rasedus, sünnitus ja sünnitusjärgne periood",14,Cesarean section w CC/MCC,765,38001485,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000371,2010000392,EHIF service codes,ehif_service,"Keisrilõige, kht-ta","Rasedus, sünnitus ja sünnitusjärgne periood",14,Cesarean section w/o CC/MCC,766,38001486,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000372,2010000393,EHIF service codes,ehif_service,"Vaginaalne sünnitus, kht-ga","Rasedus, sünnitus ja sünnitusjärgne periood",14,Vaginal delivery w complicating diagnoses,774,38001491,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000373,2010000394,EHIF service codes,ehif_service,"Vaginaalne sünnitus, kht-ta","Rasedus, sünnitus ja sünnitusjärgne periood",14,Vaginal delivery w/o complicating diagnoses,775,38001492,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000374,2010000395,EHIF service codes,ehif_service,Vaginaalne sünnitus koos steriliseerimisega ja/või emakaõõne abrasiooniga,"Rasedus, sünnitus ja sünnitusjärgne periood",14,Vaginal delivery w sterilization &/or D&C,767,38001487,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000375,2010000396,EHIF service codes,ehif_service,"Vaginaalne sünnitus koos operatsiooniga, v.a sterilisatsioon ja/või emakaõõne abrasioon","Rasedus, sünnitus ja sünnitusjärgne periood",14,Vaginal delivery w O.R. proc except steril &/or D&C,768,38001488,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000376,2010000397,EHIF service codes,ehif_service,"Sünnitus- ja abordijärgsed haigused, operatsioonita","Rasedus, sünnitus ja sünnitusjärgne periood",14,Postpartum & post abortion diagnoses w/o O.R. procedure,776,38001493,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000377,2010000398,EHIF service codes,ehif_service,"Sünnitus- ja abordijärgsed haigused, operatsiooniga","Rasedus, sünnitus ja sünnitusjärgne periood",14,Postpartum & post abortion diagnoses w O.R. procedure,769,38001489,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000378,2010000399,EHIF service codes,ehif_service,Emakaväline rasedus,"Rasedus, sünnitus ja sünnitusjärgne periood",14,Ectopic pregnancy,777,38001494,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000379,2010000400,EHIF service codes,ehif_service,Ähvardav iseeneslik abort,"Rasedus, sünnitus ja sünnitusjärgne periood",14,Threatened abortion,778,38001495,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000380,2010000402,EHIF service codes,ehif_service,Abort emakaõõne abrasioonita,"Rasedus, sünnitus ja sünnitusjärgne periood",14,Abortion w/o D&C,779,38001496,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000381,2010000403,EHIF service codes,ehif_service,"Abort koos emakaõõne abrasiooni, vaakumaspiratsiooni või hüsterotoomiaga","Rasedus, sünnitus ja sünnitusjärgne periood",14,"Abortion w D&C, aspiration curettage or hysterotomy",770,38001490,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000382,2010000404,EHIF service codes,ehif_service,Ebatuhud,"Rasedus, sünnitus ja sünnitusjärgne periood",14,FALSE labor,780,38001497,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000383,2010000405,EHIF service codes,ehif_service,"Muud rasedusaegsed haigused, tüsistustega","Rasedus, sünnitus ja sünnitusjärgne periood",14,Other antepartum diagnoses w medical complications,781,38001498,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000384,2010000406,EHIF service codes,ehif_service,"Muud rasedusaegsed haigused, tüsistusteta","Rasedus, sünnitus ja sünnitusjärgne periood",14,Other antepartum diagnoses w/o medical complications,782,38001499,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000371O,2010001146,EHIF service codes,ehif_service,"Keisrilõige, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,Cesarean section w/o CC/MCC,766,38001486,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000373O,2010001149,EHIF service codes,ehif_service,"Vaginaalne sünnitus, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,Vaginal delivery w/o complicating diagnoses,775,38001492,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000375O,2010001152,EHIF service codes,ehif_service,"Vaginaalne sünnitus koos muu sünnitusega seotud operatsiooniga, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,Vaginal delivery w O.R. proc except steril &/or D&C,768,38001488,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000377N,2010001155,EHIF service codes,ehif_service,"Sünnitusabi probleem, vajalik operatsioon","Rasedus, sünnitus ja sünnitusjärgne periood",14,Postpartum & post abortion diagnoses w O.R. procedure,769,38001489,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000377O,2010001156,EHIF service codes,ehif_service,"Sünnitus- ja abordijärgsed haigused, operatsioonita, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,Postpartum & post abortion diagnoses w/o O.R. procedure,776,38001493,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000378N,2010001158,EHIF service codes,ehif_service,Operatsioon emakavälise raseduse korral,"Rasedus, sünnitus ja sünnitusjärgne periood",14,Ectopic pregnancy,777,38001494,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000378O,2010001159,EHIF service codes,ehif_service,"Operatsioon emakavälise raseduse korral, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,Ectopic pregnancy,777,38001494,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000381O,2010001163,EHIF service codes,ehif_service,"Abort, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,Abortion w/o D&C,779,38001496,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000477O,2010001361,EHIF service codes,ehif_service,"Põhihaigusega mitteseonduv väheulatuslik operatsioon, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000814O,2010002734,EHIF service codes,ehif_service,"Sünnitusabi väheulatuslik protseduur, lühike ravi","Rasedus, sünnitus ja sünnitusjärgne periood",14,Postpartum & post abortion diagnoses w/o O.R. procedure,776,38001493,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000914O,2010002879,EHIF service codes,ehif_service,"Raseduse ja sünnitusega seotud seisund, lühike ravi olulise protseduurita","Rasedus, sünnitus ja sünnitusjärgne periood",14,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000484,2010000510,EHIF service codes,ehif_service,Kraniotoomia raske hulgitrauma puhul,Raske hulgitrauma,24,Craniotomy for multiple significant trauma,955,38001615,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000485,2010000511,EHIF service codes,ehif_service,"Jäsemete taaskinnistus, puusa ja reie operatsioonid raske hulgitrauma puhul",Raske hulgitrauma,24,"Limb reattachment, hip & femur proc for multiple significant trauma",956,38001616,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000486,2010000512,EHIF service codes,ehif_service,Muud operatsioonid raske hulgitrauma puhul,Raske hulgitrauma,24,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000487,2010000513,EHIF service codes,ehif_service,Muu raske hulgitrauma,Raske hulgitrauma,24,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000486O,2010001377,EHIF service codes,ehif_service,"Muud operatsioonid raske hulgitrauma puhul, lühike ravi",Raske hulgitrauma,24,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000824O,2010002743,EHIF service codes,ehif_service,"Väheulatuslik protseduur hulgitrauma korral, lühike ravi",Raske hulgitrauma,24,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000924O,2010002899,EHIF service codes,ehif_service,"Hulgitrauma, lühike ravi olulise protseduurita",Raske hulgitrauma,24,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000502,2010000524,EHIF service codes,ehif_service,Mastektoomia ja rinna rekonstruktiivne operatsioon pahaloomulise kasvaja korral,Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000509,2010000525,EHIF service codes,ehif_service,Muu operatsioon rinnanäärme haiguse korral,Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000258O,2010000810,EHIF service codes,ehif_service,"Täielik mastektoomia pahaloomulise kasvaja puhul, lühike ravi",Rinna haigusseisundid,30,Mastectomy for malignancy w/o CC/MCC,583,38001351,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000260O,2010000812,EHIF service codes,ehif_service,"Osaline mastektoomia pahaloomulise kasvaja puhul, lühike ravi",Rinna haigusseisundid,30,Mastectomy for malignancy w/o CC/MCC,583,38001351,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000262O,2010000816,EHIF service codes,ehif_service,"Rinnanäärme biopsia ja paikne ekstsisioon mittepahaloomuliste kasvajate puhul, lühike ravi",Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000501A,2010001405,EHIF service codes,ehif_service,"Rinna rekonstruktiivne operatsioon, kht-ga",Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000501B,2010001406,EHIF service codes,ehif_service,"Rinna rekonstruktiivne operatsioon, kht-ta",Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000501O,2010001407,EHIF service codes,ehif_service,"Rinna rekonstruktiivne operatsioon, lühike ravi",Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000509O,2010001471,EHIF service codes,ehif_service,"Muu operatsioon rinnanäärme haiguse korral, lühike ravi",Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000830O,2010002744,EHIF service codes,ehif_service,"Rinna väheulatuslik protseduur, lühike ravi",Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000930O,2010002900,EHIF service codes,ehif_service,"Rinna haigusseisund, lühike ravi olulise protseduurita",Rinna haigusseisundid,30,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000146,2010000156,EHIF service codes,ehif_service,"Pärasoole resektsioon, kht-ga",Seedeelundite haigused,06,Rectal resection w CC,333,38001152,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000147,2010000157,EHIF service codes,ehif_service,"Pärasoole resektsioon, kht-ta",Seedeelundite haigused,06,Rectal resection w/o CC/MCC,334,38001153,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000148,2010000158,EHIF service codes,ehif_service,"Peen- ja jämesoole suured operatsioonid, kht-ga",Seedeelundite haigused,06,Major small & large bowel procedures w CC,330,38001149,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000149,2010000159,EHIF service codes,ehif_service,"Peen- ja jämesoole suured operatsioonid, kht-ta",Seedeelundite haigused,06,Major small & large bowel procedures w/o CC/MCC,331,38001150,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
