source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
54905-5,40758035,LOINC,loinc,Noroviiruse GI RNA,Norovirus genogroup I RNA [Presence] in Stool by NAA with probe detection,54905-5,40758035,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
54906-3,40758036,LOINC,loinc,Noroviiruse GII RNA,Norovirus genogroup II RNA [Presence] in Stool by NAA with probe detection,54906-3,40758036,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55091-3,40758221,LOINC,loinc,Inimese immuunpuudulikkuse viiruse 1. tüübi darunaviir-tundlikkus geneetiliste mutatsioonide alusel,Darunavir [Susceptibility] by Genotype method,55091-3,40758221,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55092-1,40758222,LOINC,loinc,del(4q12) FIP1L1-PDGFRA deletsioonid (FISH),PDGFRA gene rearrangements [Presence] in Blood or Tissue by Molecular genetics method,55092-1,40758222,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55135-8,40758265,LOINC,loinc,BCR/ABL1 kinaasi domeeni mutatsioonid (sekveneerimine),BCR-ABL1 kinase domain mutations found [Identifier] in Blood or Tissue by Molecular genetics method Nominal,55135-8,40758265,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55139-0,40758269,LOINC,loinc,"Brugada sündroom - CACNA1C, CACNA2D1, CACNB2, GPD1L, HCN4, KCND3, KCNE3, KCNE1L, KCNJ8, RANGRF, SCN5A, SCN1B, SCN2B, SCN3B, TRPM4 geenide mutatsioonid (sekveneerimine)",SCN5A gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,55139-0,40758269,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55146-5,40758276,LOINC,loinc,"Pärilik pika QT sündroom (LQTS) - AKAP9, ANK2, CACNA1C, CALM1, CAV3, KCNE1, KCNE2, KCNH2, KCNJ2, KCNJ5, KCNQ1, SCN5A, SCN4B, SNTA1 geenide mutatsioonid (sekveneerimine)",Familial long QTS syndrome gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,55146-5,40758276,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55164-8,40758294,LOINC,loinc,Paroksüsomaalse nokturnaalse hemoglobinuuria paneel (voolutsütomeetria),Paroxysmal nocturnal panel - Blood,55164-8,40758294,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55180-4,40758310,LOINC,loinc,Kasvajaantigeen HE4 seerumis/plasmas,Human epididymis protein 4 [Moles/volume] in Serum or Plasma,55180-4,40758310,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55192-9,40758321,LOINC,loinc,Interfaasi kromosoomid amnionivedelikust (FISH),Chromosome analysis.interphase [Interpretation] in Amniotic fluid by FISH Narrative,55192-9,40758321,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55193-7,40758322,LOINC,loinc,Interfaasi kromosoomid koorionist (FISH),Chromosome analysis.interphase [Interpretation] in Chorionic villus sample by FISH Narrative,55193-7,40758322,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55195-2,40758324,LOINC,loinc,"Smith-Lemli-Opitz sündroom (SLO) - DHCR7 geeni mutatsioonid (APEX, NT-kiip)",DHCR7 gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,55195-2,40758324,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55197-8,40758326,LOINC,loinc,Vereülekanne,Transfusion status Qualitative,55197-8,40758326,LOINC,Observation,Clinical Observation,2025-12-03,2099-12-31
55201-8,40758330,LOINC,loinc,Gastrointestinaalne stromaaltuumor (GIST) - KIT geeni mutatsioonid 9. ja 11. eksonis (sekveneerimine),KIT gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,55201-8,40758330,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55241-4,40758370,LOINC,loinc,HbC geeni c.19G>A mutatsioon,HBB gene c.19G>A [Presence] in Blood by Molecular genetics method,55241-4,40758370,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55242-2,40758371,LOINC,loinc,HbS geeni c.20A>T mutatsioon,HBB gene c.20A>T [Presence] in Blood by Molecular genetics method,55242-2,40758371,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55321-4,40758450,LOINC,loinc,Cw antikehade tiiter,C sup(w) Ab [Titer] in Serum or Plasma,55321-4,40758450,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55322-2,40758451,LOINC,loinc,Fyb antikehade tiiter,Fy sup(b) Ab [Titer] in Serum or Plasma,55322-2,40758451,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55323-0,40758452,LOINC,loinc,Jka antikehade tiiter,Jk sup(a) Ab [Titer] in Serum or Plasma,55323-0,40758452,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55324-8,40758453,LOINC,loinc,Jkb antikehade tiiter,Jk sup(b) Ab [Titer] in Serum or Plasma,55324-8,40758453,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55325-5,40758454,LOINC,loinc,Jsa antikehade tiiter,Js sup(a) Ab [Titer] in Serum or Plasma,55325-5,40758454,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55326-3,40758455,LOINC,loinc,Kpa antikehade tiiter,Kp sup(a) Ab [Titer] in Serum or Plasma,55326-3,40758455,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55327-1,40758456,LOINC,loinc,Kpb antikehade tiiter,Kp sup(b) Ab [Titer] in Serum or Plasma,55327-1,40758456,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55328-9,40758457,LOINC,loinc,Lea antikehade tiiter,Le sup(a) Ab [Titer] in Serum or Plasma,55328-9,40758457,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55329-7,40758458,LOINC,loinc,Leb antikehade tiiter,Le sup(b) Ab [Titer] in Serum or Plasma,55329-7,40758458,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55330-5,40758459,LOINC,loinc,Lua antikehade tiiter,Lu sup(a) Ab [Titer] in Serum or Plasma,55330-5,40758459,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55331-3,40758460,LOINC,loinc,Lub antikehade tiiter,Lu sup(b) Ab [Titer] in Serum or Plasma,55331-3,40758460,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55332-1,40758461,LOINC,loinc,c antikehade tiiter,little c Ab [Titer] in Serum or Plasma,55332-1,40758461,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55333-9,40758462,LOINC,loinc,f antikehade tiiter,little f Ab [Titer] in Serum or Plasma,55333-9,40758462,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55334-7,40758463,LOINC,loinc,k antikehade tiiter,little k Ab [Titer] in Serum or Plasma,55334-7,40758463,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55335-4,40758464,LOINC,loinc,s antikehade tiiter,little s Ab [Titer] in Serum or Plasma,55335-4,40758464,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55336-2,40758465,LOINC,loinc,N antikehade tiiter,N Ab [Titer] in Serum or Plasma,55336-2,40758465,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55337-0,40758466,LOINC,loinc,P1 antikehade tiiter,P1 Ab [Titer] in Serum or Plasma,55337-0,40758466,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55377-6,40758506,LOINC,loinc,Ebaküpsete leukotsüütide suhtarv,Mononuclear cells immature/Leukocytes in Blood by Manual count,55377-6,40758506,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55465-9,40758594,LOINC,loinc,A (H1N1)-gripi viiruse RNA,Influenza virus A H1 2009 pandemic RNA [Presence] in Specimen by NAA with probe detection,55465-9,40758594,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55472-5,40758601,LOINC,loinc,Kortisool seerumis/plasmas 150 min (pärast mõjutust),Cortisol [Moles/volume] in Serum or Plasma --2.5 hours post XXX challenge,55472-5,40758601,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55473-3,40758602,LOINC,loinc,Kortisool seerumis/plasmas 180 minutit (pärast mõjutust),Cortisol [Moles/volume] in Serum or Plasma --3 hours post XXX challenge,55473-3,40758602,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55477-4,40758606,LOINC,loinc,Östradiool seerumis/plasmas (pärast mõjutust),Estradiol (E2) [Moles/volume] in Serum or Plasma --4 hours post XXX challenge,55477-4,40758606,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
555-3,3026389,LOINC,loinc,Candida külv,Candida sp identified in Specimen by Organism specific culture,555-3,3026389,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55597-9,40758726,LOINC,loinc,Jsb antikehade tiiter,Js sup(b) Ab [Titer] in Serum or Plasma,55597-9,40758726,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55628-2,40758757,LOINC,loinc,Tsefadroksiil Grad,Cefadroxil [Susceptibility] by Gradient strip,55628-2,40758757,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55653-0,40758782,LOINC,loinc,Tsefuroksiim (suukaudne) Grad,Cefuroxime Oral [Susceptibility] by Gradient strip,55653-0,40758782,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55654-8,40758783,LOINC,loinc,Tsefuroksiim Grad,Cefuroxime [Susceptibility] by Gradient strip,55654-8,40758783,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5568-1,3019531,LOINC,loinc,Atsetoon seerumis/plasmas,Acetone [Mass/volume] in Serum or Plasma,5568-1,3019531,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55686-0,40758815,LOINC,loinc,Mikonasool Grad,Miconazole [Susceptibility] by Gradient strip,55686-0,40758815,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5570-7,3026714,LOINC,loinc,Atsetoon uriinis,Acetone [Mass/volume] in Urine,5570-7,3026714,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55709-0,40758838,LOINC,loinc,Pristinamütsiin Grad,Pristinamycin [Susceptibility] by Gradient strip,55709-0,40758838,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55729-8,40758858,LOINC,loinc,Loote erütrotsüütide suhtarv ema veres (voolutsütomeetria),Erythrocytes.fetal/Erythrocytes [Ratio] in Blood by Flow cytometry (FC),55729-8,40758858,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5573-1,3010027,LOINC,loinc,Alumiinium juustes,Aluminum [Mass/mass] in Hair,5573-1,3010027,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55774-4,40758895,LOINC,loinc,Otsene antiglobuliintest (tüpiseerimine C3d-spetsiifilise reagendiga),Direct antiglobulin test.complement C3d specific reagent [Presence] on Red Blood Cells,55774-4,40758895,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55775-1,40758896,LOINC,loinc,Otsene antiglobuliintest (tüpiseerimine IgA-spetsiifilise reagendiga),Direct antiglobulin test.IgA specific reagent [Presence] on Red Blood Cells,55775-1,40758896,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55776-9,40758897,LOINC,loinc,Otsene antiglobuliintest (tüpiseerimine IgG-spetsiifilise reagendiga),Direct antiglobulin test.IgG specific reagent [Presence] on Red Blood Cells,55776-9,40758897,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55777-7,40758898,LOINC,loinc,Otsene antiglobuliintest (tüpiseerimine IgM-spetsiifilise reagendiga),Direct antiglobulin test.IgM specific reagent [Presence] on Red Blood Cells,55777-7,40758898,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55782-7,40758903,LOINC,loinc,Hemoglobiin veres (oksümeetria),Hemoglobin [Mass/volume] in Blood by Oximetry,55782-7,40758903,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55793-4,40758914,LOINC,loinc,Tuumaga rakkude arv täpsustamata kehavedelikus,Nucleated cells [#/volume] in Body fluid,55793-4,40758914,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55827-0,40758948,LOINC,loinc,Alfaglükosidaasi aktiivsus vereplekist (MS/MS),Acid alpha glucosidase [Enzymatic activity/volume] in DBS,55827-0,40758948,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55835-3,40758956,LOINC,loinc,Taimsed rakud roojas,Vegetable fibers [Presence] in Stool by Light microscopy,55835-3,40758956,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5585-5,3001837,LOINC,loinc,Arseen veres,Arsenic [Mass/volume] in Serum or Plasma,5585-5,3001837,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55908-8,40759029,LOINC,loinc,Alfagalaktosidaasi aktiivsus vereplekist (MS/MS),Alpha galactosidase A [Enzymatic activity/volume] in DBS,55908-8,40759029,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55909-6,40759030,LOINC,loinc,Alfaiduronidaasi aktiivsus vereplekist (MS/MS),Alpha-L-iduronidase [Enzymatic activity/volume] in DBS,55909-6,40759030,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55916-1,40759037,LOINC,loinc,Beetagalaktosidaasi aktiivsus vereplekist (MS/MS),Beta galactosidase [Enzymatic activity/volume] in DBS,55916-1,40759037,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55917-9,40759038,LOINC,loinc,Glükotserebrosidaasi aktiivsus vereplekist (MS/MS),Glucosylceramidase [Enzymatic activity/volume] in DBS,55917-9,40759038,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
55940-1,40759061,LOINC,loinc,Hüdroksüoktanoüülkarnitiin seerumis/plasmas,Malonylcarnitine (C3-DC) [Moles/volume] in Serum or Plasma,55940-1,40759061,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5594-7,3034847,LOINC,loinc,Berüllium seerumis/plasmas,Beryllium [Mass/volume] in Serum or Plasma,5594-7,3034847,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56006-0,40759127,LOINC,loinc,Trombotsüütide agregatsioon veres adenosiindifosfaadi toimel,Platelet aggregation ADP induced in Blood --10 umol/L,56006-0,40759127,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56007-8,40759128,LOINC,loinc,Trombotsüütide agregatsioon veres arahhidoonhappe toimel,Platelet aggregation arachidonate induced in Blood --500 umol/L,56007-8,40759128,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56009-4,40759130,LOINC,loinc,Trombotsüütide agregatsioon veres kollageeni toimel,Platelet aggregation collagen induced in Blood --5 ug/mL,56009-4,40759130,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56019-3,40759140,LOINC,loinc,Trombotsüütide agregatsioon veres trombiini retseptorit aktiveeriva peptiidi toimel,Platelet aggregation thrombin induced ATP secretion in Blood --1 U/mL,56019-3,40759140,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56027-6,40759148,LOINC,loinc,Trombotsüütide agregatsioon veres ristotsetiini toimel,Platelet aggregation ristocetin induced in Blood --1.0 mg/mL,56027-6,40759148,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5609-3,3005008,LOINC,loinc,Kaadmium veres,Cadmium [Mass/volume] in Blood,5609-3,3005008,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5611-9,3018098,LOINC,loinc,Kaadmium uriinis,Cadmium [Mass/volume] in Urine,5611-9,3018098,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56128-2,40759249,LOINC,loinc,Chikungunya viiruse vastase IgG tiiter seerumis/plasmas,Chikungunya virus IgG Ab [Titer] in Serum or Plasma by Immunofluorescence,56128-2,40759249,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56129-0,40759250,LOINC,loinc,Chikungunya viiruse vastane IgG seerumis,Chikungunya virus IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,56129-0,40759250,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56130-8,40759251,LOINC,loinc,Chikungunya viiruse vastase IgM tiiter seerumis/plasmas,Chikungunya virus IgM Ab [Titer] in Serum or Plasma by Immunofluorescence,56130-8,40759251,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56152-2,40759273,LOINC,loinc,"Beeta-2-glükoproteiin 1 IgA, IgG, IgM vastased antikehad seerumis/plasmas (paneel)",Beta 2 glycoprotein 1 Ab IgA and IgG and IgM panel - Serum,56152-2,40759273,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5619-2,3025577,LOINC,loinc,Kroom veres,Chromium [Mass/volume] in Blood,5619-2,3025577,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5622-6,3008269,LOINC,loinc,Kroom seerumis/plasmas (ug/L),Chromium [Mass/volume] in Serum or Plasma,5622-6,3008269,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5623-4,3007171,LOINC,loinc,Kroom uriinis,Chromium [Mass/volume] in Urine,5623-4,3007171,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56241-3,40759362,LOINC,loinc,Dermatophagoides farinae vastane IgG4 seerumis/plasmas,American house dust mite IgG4 Ab [Mass/volume] in Serum,56241-3,40759362,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56242-1,40759363,LOINC,loinc,Dermatophagoides pteronyssinus vastane IgG4 seerumis/plasmas,European house dust mite IgG4 Ab [Mass/volume] in Serum,56242-1,40759363,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5625-9,3026470,LOINC,loinc,Koobalt veres,Cobalt [Mass/volume] in Blood,5625-9,3026470,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5627-5,3028447,LOINC,loinc,Koobalt seerumis/plasmas,Cobalt [Mass/volume] in Serum or Plasma,5627-5,3028447,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56282-7,40759403,LOINC,loinc,Sarapuu õietolmu vastane IgG4 seerumis/plasmas,Hazelnut Pollen IgG4 Ab [Mass/volume] in Serum,56282-7,40759403,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5628-3,3024085,LOINC,loinc,Koobalt uriinis,Cobalt [Mass/volume] in Urine,5628-3,3024085,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
562-9,3013566,LOINC,loinc,Clostridioides difficile külv roojast,Clostridioides difficile [Presence] in Stool by Organism specific culture,562-9,3013566,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56296-7,40759417,LOINC,loinc,Aasnurmika õietolmu vastane IgG4 seerumis/plasmas,Kentucky blue grass IgG4 Ab [Mass/volume] in Serum,56296-7,40759417,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5631-7,3027126,LOINC,loinc,Vask seerumis/plasmas (mg/L),Copper [Mass/volume] in Serum or Plasma,5631-7,3027126,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56317-1,40759438,LOINC,loinc,Aruheina õietolmu vastane IgG4 seerumis/plasmas,Meadow Fescue IgG4 Ab [Mass/volume] in Serum,56317-1,40759438,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5632-5,3028506,LOINC,loinc,Vask uriinis (mg/L),Copper [Mass/volume] in Urine,5632-5,3028506,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56339-5,40759460,LOINC,loinc,Keraheina õietolmu vastane IgG4 seerumis/plasmas,Cocksfoot IgG4 Ab [Mass/volume] in Serum,56339-5,40759460,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56357-7,40759478,LOINC,loinc,Raiheina õietolmu vastane IgG4 seerumis/plasmas,Perennial rye grass IgG4 Ab [Mass/volume] in Serum,56357-7,40759478,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
563-7,3010991,LOINC,loinc,Clostridioides difficile külv,Clostridioides difficile [Presence] in Specimen by Organism specific culture,563-7,3010991,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56381-7,40759502,LOINC,loinc,Rukki õietolmu vastane IgG4 seerumis/plasmas,Cultivated Rye IgG4 Ab [Mass/volume] in Serum,56381-7,40759502,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56403-9,40759524,LOINC,loinc,Timuti õietolmu vastane IgG4 seerumis/plasmas,Timothy IgG4 Ab [Mass/volume] in Serum,56403-9,40759524,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5642-4,3026400,LOINC,loinc,Etanool seerumis/plasmas (tõlgendus),Ethanol [Presence] in Serum or Plasma,5642-4,3026400,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5643-2,3012920,LOINC,loinc,Etanool seerumis/plasmas,Ethanol [Mass/volume] in Serum or Plasma,5643-2,3012920,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5644-0,3010109,LOINC,loinc,Etanool uriinis (kvalitatiivne),Ethanol [Presence] in Urine,5644-0,3010109,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5645-7,3010641,LOINC,loinc,Etanool uriinis,Ethanol [Mass/volume] in Urine,5645-7,3010641,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5646-5,3020475,LOINC,loinc,Etüleenglükool seerumis/plasmas,"Ethylene glycol [Mass/volume] in Serum, Plasma or Blood",5646-5,3020475,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56471-6,40759592,LOINC,loinc,Otsene antiglobuliintest (tüpiseerimine C3c-spetsiifilise reagendiga),Direct antiglobulin test.complement C3c specific reagent [Presence] on Red Blood Cells,56471-6,40759592,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5647-3,3020700,LOINC,loinc,Etüleenglükool uriinis,Ethylene glycol [Mass/volume] in Urine,5647-3,3020700,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56481-5,40759602,LOINC,loinc,Monoklonaalsed immuunglobuliini vabad lambdaahelad uriinis,Lambda light chains.free [Presence] in Urine by Immunofixation,56481-5,40759602,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56494-8,40759615,LOINC,loinc,Luteiniseeriv hormoon seerumis/plasmas 120 minutit (pärast mõjutust),Lutropin [Units/volume] in Serum or Plasma --2 hours post XXX challenge,56494-8,40759615,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
5649-9,3000001,LOINC,loinc,Fluoriid seerumis/plasmas,Fluoride [Mass/volume] in Serum or Plasma,5649-9,3000001,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56499-7,40759620,LOINC,loinc,Kasvuhormoon seerumis/plasmas 45 minutit (pärast mõjutust),Somatotropin [Mass/volume] in Serum or Plasma --45 minutes post XXX challenge,56499-7,40759620,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56500-2,40759621,LOINC,loinc,Kasvuhormoon seerumis/plasmas 180 minutit (pärast mõjutust),Somatotropin [Mass/volume] in Serum or Plasma --3 hours post XXX challenge,56500-2,40759621,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
56513-5,40759633,LOINC,loinc,E-hepatiidi viiruse vastase IgG hulk seerumis/plasmas,Hepatitis E virus IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,56513-5,40759633,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
565-2,3021128,LOINC,loinc,Mikroobide hulk külvis,Colony count [#] in Specimen Qualitative by Visual count,565-2,3021128,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
